"","N","layer_N","y_bar","y_bar1","rmse","rmse1","rang","R_squared","y_min","y_max","sum_f","nrmse_mean_not_sum","y_bar2"
"541","2_45",2,71.0087164862849,71.4153005820299,91.5305876524961,91.7922580745692,1223.32288143296,0.0679827016432757,2.09150216860351,1225.41438360156,216.417309132816,1.94057694541124,47.3015297288904
"542","2_46",2,76.2772470567852,76.7139978819672,83.6274311762185,83.8665078146844,978.658734944968,0.131926095946989,3.63024037876145,982.288975323729,450.91175399602,1.7730189339619,47.3015297288904
"543","2_47",2,79.5313503581138,79.8522569500094,95.5521786705218,95.7447596761127,1612.61656173844,0.126926307429486,2.71363643976015,1615.3301981782,432.065458953188,2.02413664473169,47.3015297288904
"544","2_48",2,67.6624990328601,67.9355151688366,60.70493461697,60.8272826106582,635.612405338305,0.212923366332003,3.19407803684937,638.806483375154,803.998260994805,1.28594747272003,47.3015297288904
"545","2_49",2,77.7702777256254,78.0053910946313,85.5827147318795,85.7119829825424,948.654186897451,0.162221387196902,5.3256928666384,953.979879764089,576.05746856683,1.81203406050084,47.3015297288904
"546","2_5",2,65.6774125244598,65.8981027547168,61.5740172810293,61.6773814922497,884.930791291483,0.178164417376914,0.901163607366658,885.83195489885,644.728688416924,1.30391938370185,47.3015297288904
"547","2_50",2,68.4041808112913,68.7264077733902,75.3470589726962,75.5243166240873,1138.25305201643,0.192783662698658,2.25785310877464,1140.5109051252,709.311062916792,1.59665695923485,47.3015297288904
"548","2_51",2,82.6714414038178,83.0329377839892,89.4231414627334,89.6184379303843,1237.38589220766,0.138300465272766,4.89424639910151,1242.28013860676,476.837535319608,1.89462028911187,47.3015297288904
"549","2_52",2,73.5556360348288,73.7780077930799,73.9474286154677,74.0591223700779,1668.57696128011,0.185504981777671,3.41527861851347,1671.99223989862,677.569915643031,1.56568133831081,47.3015297288904
"550","2_53",2,64.5314725019507,64.9009689763641,49.8086108862069,49.9510052547753,561.165692073213,0.226365978658122,3.198032279548,564.363724352761,868.146746589172,1.05601247023237,47.3015297288904
"551","2_54",2,67.443371438444,67.669995670428,76.7195444190581,76.8483334041566,1173.04267840344,0.175366312920048,2.47970522698975,1175.52238363043,632.449805041325,1.62464795207712,47.3015297288904
"552","2_55",2,70.6333204249567,70.8944856433347,94.8669990620794,95.0422216091161,1250.66146680384,0.0603719364807923,2.03908455520887,1252.70055135905,191.017886891505,2.00928431181512,47.3015297288904
"553","2_56",2,64.5226366040325,64.7829834901282,77.6711758058415,77.8277184755141,1188.28719857992,0.112525819810122,2.03908455520887,1190.32628313513,376.829821014208,1.64535309791428,47.3015297288904
"554","2_57",2,73.4576644671824,73.8036965339861,80.2626586199163,80.4514804605475,1235.31954651165,0.1224926871356,2.72618887137263,1238.04573538302,414.587178316712,1.70082195907102,47.3015297288904
"555","2_58",2,79.4247949978963,79.7452716421379,89.0899814145107,89.2695381598158,1622.19974085138,0.167702567003464,2.74735079143406,1624.94709164281,598.838839788144,1.88724421115904,47.3015297288904
